Feature,Coefficient
applicant_age_>74,0.06572576744689994
co-applicant_age_35-44,0.0
co-applicant_age_45-54,0.00536729557736099
co-applicant_age_55-64,0.0
co-applicant_age_65-74,0.13334873360440577
co-applicant_age_8888,-0.00816763385922108
co-applicant_age_9999,0.0
co-applicant_age_<25,0.05589560098205408
co-applicant_age_>74,0.00035285501466552624
applicant_age_above_62_Yes,0.008476115401439131
submission_of_application_Submitted directly to your institution,-0.20865231031474876
initially_payable_to_institution_Not applicable,-0.5629873728219231
initially_payable_to_institution_Not initially payable to your institution,-0.14635054442035123
aus-1_Guaranteed Underwriting System (GUS),0.14037947826904193
aus-1_Internal Proprietary System,-0.029786473654558984
aus-1_Loan Prospector (LP) or Loan Product Advisor,0.08842682046604813
aus-1_Not applicable,0.295225112348683
aus-1_Other,0.014981976961430348
aus-1_Technology Open to Approved Lenders (TOTAL) Scorecard,0.066977213146069
